src,Unnamed: 0,path,query,alt
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L2pvYjk3MC1lbGVtZW50LTI4Ny14LmpwZw.jpg,[1352],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man holding fist/drawingofmanholdingfist0.jpeg,['drawing of man holding fist'],['Fist illustration. Free public domain | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L3BkbWlzYzEyLW1ldDc4MTkxLWltYWdlXzMuanBn.jpg,[1437],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man with fingers crossed/drawingofmanwithfingerscrossed5.jpeg,['drawing of man with fingers crossed'],"['Fingers Crossed Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA1L2pvYjk2My1hLTA0NS5qcGc.jpg,[373],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of thumbs up/drawingofthumbsup1.jpeg,['drawing of thumbs up'],['Hand drawn thumbs up hand | Free Photo Illustration - rawpixel']
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA2L2pvYjk2NC0yMjgteC5qcGc.jpg,[1558],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman holding fist/drawingofwomanholdingfist7.jpeg,['drawing of woman holding fist'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA2L2pvYjk2Ni0wMjgtdi5qcGc.jpg,[1644],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman giving air quotes/drawingofwomangivingairquotes3.jpeg,['drawing of woman giving air quotes'],"['Running woman png line art, | Premium PNG - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTAxL2pvYjk2Mi0wNzAuanBn.jpg,[820],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving okay gesture/womangivingokaygesture3.jpeg,['woman giving okay gesture'],"['Woman Ok Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTAzL3BkbWlzYzgtc21ra2tzNzczMy1pbWFnZS5qcGc.jpg,[1306],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing hand/drawingofmanshowinghand5.jpeg,['drawing of man showing hand'],"['Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4NTU4MDQ0LWltYWdlLWt3dnZmeDAzLmpwZw.jpg,[226],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of fingers crossed/photooffingerscrossed5.jpeg,['photo of fingers crossed'],"['Fingers Crossed Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4OTA5MTcyLWltYWdlLWt3dnV0d2lxLmpwZw.jpg,[91],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/okay hand gesture/okayhandgesture0.jpeg,['okay hand gesture'],"['Ok Hand Gesture Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4OTQxMTMzLWltYWdlLWt3dnVyd3hpLmpwZw.jpg,[1535],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman showing two fingers/drawingofwomanshowingtwofingers2.jpeg,['drawing of woman showing two fingers'],"['Peace Sign Vectors | Free Illustrations, Drawings, PNG Clip Art, &  Backgrounds Images - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTA4MS14LmpwZw.jpg,[1595],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman beckoning with hand/drawingofwomanbeckoningwithhand9.jpeg,['drawing of woman beckoning with hand'],"['Black Old Man Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTA5NC14LmpwZw.jpg,[1362],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing one finger/drawingofmanshowingonefinger1.jpeg,['drawing of man showing one finger'],"['Finger Pointing Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTAwMS12XzItbDEwODNleHcuanBn.jpg,[394],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of fingers crossed/drawingoffingerscrossed4.jpeg,['drawing of fingers crossed'],"['Yes or no vintage clipart, | Free PSD - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTE0MmEtbDEwODY5MTAuanBn.jpg,[1438],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man with fingers crossed/drawingofmanwithfingerscrossed6.jpeg,['drawing of man with fingers crossed'],"['Yes or no vintage clipart, | Free PSD - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTE0NC1sMTA4NXFnaC5qcGc.jpg,[1564],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman showing three fingers/drawingofwomanshowingthreefingers5.jpeg,['drawing of woman showing three fingers'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY3LTEzMF8yLWwxM2Q0NGJxLmpwZw.jpg,[1366],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing one finger/drawingofmanshowingonefinger3.jpeg,['drawing of man showing one finger'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY5LTA3OC14LmpwZw.jpg?s=bk7bIk-eedMizvS1gKSTPgyCssS1C8SNJ3ldTsASa5s,[358],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of three fingers/drawingofthreefingers4.jpeg,['drawing of three fingers'],"['Hand operating signal key drawing, | Free Photo - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY5LTA3OC1sMWFkeTB5cC5qcGc.jpg,[1337],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man holding palms out/drawingofmanholdingpalmsout5.jpeg,['drawing of man holding palms out'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY5LTA5Ni1sMWFkd3hrYS5qcGc.jpg,[1354],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man holding fist/drawingofmanholdingfist2.jpeg,['drawing of man holding fist'],"['Fist Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcwLTAxNDMteC5qcGc.jpg?s=muWb5RIXSDHG9D-DWsoprh5Ojb_goDm7AhO0BYZy4Ag,[1444],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man waving/drawingofmanwaving2.jpeg,['drawing of man waving'],"['Man waving flag clipart, illustration | Free Vector - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcwLTAxNDQteC5qcGc.jpg,[1305],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing hand/drawingofmanshowinghand4.jpeg,['drawing of man showing hand'],"[""Man in politician's hand drawing, | Free Vector - rawpixel""]"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcwLTAxNTktdi1sMWJqMDNuYy5qcGc.jpg,[1360],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing one finger/drawingofmanshowingonefinger0.jpeg,['drawing of man showing one finger'],"['Hand png pointing finger sticker, | Free PNG - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcyLTA4Ny12LWwxbXY4eDViLmpwZw.jpg?s=rJHY146B-qd3mb-i5grYBCkVT6qQ3tV9tSlycb_QXzI,[1643],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman giving air quotes/drawingofwomangivingairquotes2.jpeg,['drawing of woman giving air quotes'],"['Sad Vintage Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcyLTE3NS1sMW12YWR5Yi5qcGc.jpg,[502],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of jazz hands/drawingofjazzhands3.jpeg,['drawing of jazz hands'],"['Jazz Drawing Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvYnMyMTY1LWltYWdlLWt3dng0enliLmpwZw.jpg,[337],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of holding hands/photoofholdinghands8.jpeg,['photo of holding hands'],"['Couple Holding Hands Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvZmw0OTQ5NDIyNTM0Ny1pbWFnZS1rdWNjZzV0NC5qcGc.jpg,[939],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man giving thumbs down/photoofmangivingthumbsdown8.jpeg,['photo of man giving thumbs down'],"['Thumbs Up Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvZmwzNDg0MDI3MzcxLWltYWdlLWt1Y2N1aGRhLmpwZw.jpg,[984],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man showing three fingers/photoofmanshowingthreefingers9.jpeg,['photo of man showing three fingers'],"['Hand Pointing Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvam9iNjg0LTE5NC12LmpwZw.jpg,[1363],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing one finger/drawingofmanshowingonefinger2.jpeg,['drawing of man showing one finger'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvbG9jMjAxNzY5NjYwMS1pbWFnZS5qcGc.jpg,[251],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of five fingers/photooffivefingers6.jpeg,['photo of five fingers'],"['Five Fingers Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvbnMxNjg0OC1pbWFnZS1rd3Z5YTZsNi5qcGc.jpg,[160],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/holding hands/holdinghands6.jpeg,['holding hands'],"['Couple Holding Hands Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcGQzNS0wMzA1OS5qcGc.jpg,[1375],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing three fingers/drawingofmanshowingthreefingers8.jpeg,['drawing of man showing three fingers'],"['Hand Sign Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg2NzA1ODctaW1hZ2Uta3d2eGxvZWQuanBn.jpg?s=qegrocsZqnKzWatpAJzAayrTVpMBX-proPaS37y1V40,[682],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with hand heart/manwithhandheart3.jpeg,['man with hand heart'],"['Heart Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg3NTk3MjItaW1hZ2Uta3d2eGZjZXUuanBn.jpg?s=gxvnfUhT13JQ013QBVaf6LC0yoo-rx4UsUdAnK1z4aY,[646],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man beckoning with hand/manbeckoningwithhand3.jpeg,['man beckoning with hand'],"['Black Men Images | Free Photos, HD Backgrounds, PNGs, Vectors & Mockups -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg4MjYyODAtaW1hZ2Uta3d2eGZ0MmcuanBn.jpg,[684],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with hand heart/manwithhandheart4.jpeg,['man with hand heart'],"['Heart Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg4Nzk5MDUtaW1hZ2Uta3d5bzcxeXEuanBn.jpg,[184],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of prayer hands/photoofprayerhands3.jpeg,['photo of prayer hands'],"['Praying Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg4OTMzMDItaW1hZ2Uta3d5bzQyOXkuanBn.jpg,[1072],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man with hand heart/photoofmanwithhandheart8.jpeg,['photo of man with hand heart'],"['Heart Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg5NDExNDItaW1hZ2Uta3d5bnllMm0uanBn.jpg,[78],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/two fingers/twofingers4.jpeg,['two fingers'],['A hand with two fingers | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg5NDExNDktaW1hZ2Uta3d5bnk1cGIuanBn.jpg,[1383],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing two fingers/drawingofmanshowingtwofingers7.jpeg,['drawing of man showing two fingers'],"['Middle Finger Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg5NDExNjAtaW1hZ2Uta3d5bnl1OGkuanBn.jpg,[611],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing four fingers/manshowingfourfingers5.jpeg,['man showing four fingers'],['Businessman showing his hand in the air | Premium PSD - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxMDIyMzEyLWltYWdlLWt3dndmOHc5LmpwZw.jpg,[582],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving thumbs down/mangivingthumbsdown9.jpeg,['man giving thumbs down'],"['Thumbs Photos Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxMDk1NzI3LWltYWdlLWt3eXRhNzlhLmpwZw.jpg,[80],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/two fingers/twofingers6.jpeg,['two fingers'],['A hand with two fingers | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxMjY4MjQwLWltYWdlLWt3dnkzeThvLmpwZw.jpg,[752],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving thumbs down/womangivingthumbsdown7.jpeg,['woman giving thumbs down'],"['Thumbs Up Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYxNzA4NDcyLXdpa2ltZWRpYS1pbWFnZS1rb3diZms1ei5qcGc.jpg,[658],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with fingers crossed/manwithfingerscrossed5.jpeg,['man with fingers crossed'],"['Fingers Crossed Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYxODM2OTI4LXdpa2ltZWRpYS1pbWFnZS1rcDY5NDhjZy5qcGc.jpg,[807],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman showing five fingers/womanshowingfivefingers1.jpeg,['woman showing five fingers'],"['5 Finger Person Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYxODQ4MDQyLXdpa2ltZWRpYS1pbWFnZS1rb3didXkzaC5qcGc.jpg,[1088],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man with clasped hands/photoofmanwithclaspedhands8.jpeg,['photo of man with clasped hands'],['Man holding woman hands. Original | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYxODU1OTA2LXdpa2ltZWRpYS1pbWFnZS1rb3dkaHVhMS5qcGc.jpg,[706],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with prayer hands/manwithprayerhands5.jpeg,['man with prayer hands'],"['Prayer Images | Free Religion Photos, Symbols, PNG & Vector Icons,  Backgrounds & Illustrations - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYxODU2MzAyLXdpa2ltZWRpYS1pbWFnZS1rb3dwbXI2di5qcGc.jpg,[887],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman with prayer hands/womanwithprayerhands8.jpeg,['woman with prayer hands'],"['Prayer Images | Free Religion Photos, Symbols, PNG & Vector Icons,  Backgrounds & Illustrations - rawpixel']"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYxOTE5NDkzLXdpa2ltZWRpYS1pbWFnZS1rb3dlamluOS5qcGc.jpg,[598],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing two fingers/manshowingtwofingers2.jpeg,['man showing two fingers'],['A hand with two fingers | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYyMDQ3NDExLXdpa2ltZWRpYS1pbWFnZS1rb3dlZGg3ai5qcGc.jpg,[964],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man holding palms out/photoofmanholdingpalmsout7.jpeg,['photo of man holding palms out'],"[""A couple's hands hold up Scrabble | Free Photo - rawpixel""]"
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvcGQ0My0wNjA0LTIzNS1uYW0tMDFfMS5qcGc.jpg,[1410],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving okay gesture/drawingofmangivingokaygesture6.jpeg,['drawing of man giving okay gesture'],['Drawing of men shaking hands | Premium PSD Illustration - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvcHg5NjI0NTItaW1hZ2Uta3d5bnd6cXAuanBn.jpg,[792],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman showing one finger/womanshowingonefinger9.jpeg,['woman showing one finger'],['Original public domain image from Wikimedia | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvcHgxMzQxMzQ0LWltYWdlLWt3eXFua252LmpwZw.jpg,[370],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of prayer hands/drawingofprayerhands7.jpeg,['drawing of prayer hands'],"['Praying Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_png_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNy0xMDEtcF8xLnBuZw.png,[1622],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman waving/drawingofwomanwaving2.jpeg,['drawing of woman waving'],"['Pencil Drawing Waves Sketch Images | Free Photos, PNG Stickers, Wallpapers  & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_png_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNy0yNDktcF8xLnBuZw.png,[1654],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman with prayer hands/drawingofwomanwithprayerhands3.jpeg,['drawing of woman with prayer hands'],"['Virgin Mary, drawing illustration. Free | Free Photo - rawpixel']"
https://images.rawpixel.com/image_png_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxOS0wNDctcC5wbmc.png,[1587],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman giving okay gesture/drawingofwomangivingokaygesture6.jpeg,['drawing of woman giving okay gesture'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_png_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxOS0wNjYtcC5wbmc.png,[1629],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman waving/drawingofwomanwaving6.jpeg,['drawing of woman waving'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
